Date,asset,return_t,abs_return_t,squared_return_t,negative_return_dummy_t,negative_squared_return_t,return_lag_1,abs_return_lag_1,return_lag_2,abs_return_lag_2,return_lag_3,abs_return_lag_3,return_lag_5,abs_return_lag_5,squared_return_lag_1,squared_return_lag_2,squared_return_lag_3,squared_return_lag_5,squared_return_lag_10,rolling_mean_squared_return_5d,rolling_sum_squared_return_5d,rolling_volatility_5d,rolling_abs_return_5d,rolling_mean_squared_return_22d,rolling_sum_squared_return_22d,rolling_volatility_22d,rolling_abs_return_22d,rolling_mean_squared_return_66d,rolling_sum_squared_return_66d,rolling_volatility_66d,rolling_abs_return_66d,rolling_downside_squared_return_5d,rolling_negative_share_5d,rolling_downside_squared_return_22d,rolling_negative_share_22d,rolling_downside_squared_return_66d,rolling_negative_share_66d,period,crisis_dummy,post_crisis_dummy,negative_x_crisis,negative_squared_x_crisis,target_squared_return_t_plus_1,target_abs_return_t_plus_1,target_return_t_plus_1,asset_KBE,asset_SPY,asset_XLF,period_crisis,period_post_crisis,period_pre_crisis
2008-05-21,SPY,-1.705919831025791,1.705919831025791,2.9101624698870636,1,2.9101624698870636,-0.814240985183057,0.814240985183057,0.2730151273570969,0.2730151273570969,0.0911808776291522,0.0911808776291522,0.2062431191322241,0.2062431191322241,0.6629883819518753,0.07453725976581183,0.008313952445222428,0.04253622418938878,3.2295645644070397,1.0399589795988438,5.199794897994218,1.0197837906138947,0.8253702844736353,0.7649556438817985,16.829024165399566,0.8746174271541807,0.6517546373624733,1.645088321699152,108.57582923214405,1.2826099647590268,0.8993586688332565,0.7146301703677878,0.4,0.3573691872131386,0.45454545454545453,0.6016923381850668,0.4696969696969697,crisis,1,0,1,2.9101624698870636,0.0002061467816420665,0.0143578125646655,0.0143578125646655,0,1,0,1,0,0
2008-05-22,SPY,0.0143578125646655,0.0143578125646655,0.0002061467816420665,0,0.0,-1.705919831025791,1.705919831025791,-0.814240985183057,0.814240985183057,0.2730151273570969,0.2730151273570969,1.2424946011730784,1.2424946011730784,2.9101624698870636,0.6629883819518753,0.07453725976581183,1.5437928339442473,0.06673997136112544,0.7312416421663226,3.656208210831613,0.8551266819403559,0.5797429267519526,0.7561124289064949,16.634473435942887,0.8695472551313671,0.6323475982060492,1.6438967966907967,108.49718858159258,1.2821453882812186,0.8953217157072846,0.7146301703677878,0.4,0.34851660192957845,0.4090909090909091,0.6016923381850668,0.4696969696969697,crisis,1,0,0,0.0,1.8211186792127256,1.3494883027328268,-1.3494883027328268,0,1,0,1,0,0
2008-05-23,SPY,-1.3494883027328268,1.3494883027328268,1.8211186792127256,1,1.8211186792127256,0.0143578125646655,0.0143578125646655,-1.705919831025791,1.705919831025791,-0.814240985183057,0.814240985183057,0.0911808776291522,0.0911808776291522,0.0002061467816420665,2.9101624698870636,0.6629883819518753,0.008313952445222428,0.034977462003561846,1.0938025875198234,5.469012937599117,1.0458501745086737,0.8314044117726876,0.8377323484689186,18.43011166631621,0.9152771976122418,0.6864322499016402,1.670173249819101,110.23143448806067,1.2923518289611002,0.9113027221915261,1.0788539062103328,0.6,0.43013652149200216,0.4090909090909091,0.6292850454458658,0.48484848484848486,crisis,1,0,1,1.8211186792127256,0.5451198995847777,0.7383223547914405,0.7383223547914405,0,1,0,1,0,0
2008-05-27,SPY,0.7383223547914405,0.7383223547914405,0.5451198995847777,0,0.0,-1.3494883027328268,1.3494883027328268,0.0143578125646655,0.0143578125646655,-1.705919831025791,1.705919831025791,0.2730151273570969,0.2730151273570969,1.8211186792127256,0.0002061467816420665,2.9101624698870636,0.07453725976581183,1.2474196336856886,1.1879191154836166,5.939595577418083,1.0899170222928058,0.9244658572595563,0.8539185394013248,18.786207866829145,0.9240771284916237,0.7002301497533687,1.6678714015278708,110.07951250083947,1.291460956253758,0.9098395708371448,1.0788539062103328,0.6,0.43013652149200216,0.4090909090909091,0.6187238047366842,0.4696969696969697,crisis,1,0,0,0.0,0.21207838867375697,0.4605196941214968,0.4605196941214968,0,1,0,1,0,0
2008-05-28,SPY,0.4605196941214968,0.4605196941214968,0.21207838867375697,0,0.0,0.7383223547914405,0.7383223547914405,-1.3494883027328268,1.3494883027328268,0.0143578125646655,0.0143578125646655,-0.814240985183057,0.814240985183057,0.5451198995847777,1.8211186792127256,0.0002061467816420665,0.6629883819518753,0.00020201663095347354,1.0977371168279928,5.488685584139964,1.0477295055633362,0.8537215990472442,0.8249910982001093,18.149804160402404,0.9082902059364668,0.6792932777417324,1.6653750294265446,109.91475194215194,1.2904941028251715,0.9075160496321794,0.9462562298199579,0.4,0.43013652149200216,0.4090909090909091,0.6187238047366842,0.4696969696969697,crisis,1,0,0,0.0,0.2512326115695077,0.5012310959722149,0.5012310959722149,0,1,0,1,0,0
2008-05-29,SPY,0.5012310959722149,0.5012310959722149,0.2512326115695077,0,0.0,0.4605196941214968,0.4605196941214968,0.7383223547914405,0.7383223547914405,-1.3494883027328268,1.3494883027328268,-1.705919831025791,1.705919831025791,0.21207838867375697,0.5451198995847777,1.8211186792127256,2.9101624698870636,0.04253622418938878,0.5659511451644816,2.8297557258224084,0.7522972452192561,0.612783852036529,0.836389788299855,18.40057534259681,0.9145434862814643,0.7011001045030788,1.645392092201371,108.59587808529048,1.2827283781850978,0.8961250223980752,0.36422373584254514,0.2,0.43013652149200216,0.4090909090909091,0.6187238047366842,0.4696969696969697,crisis,1,0,0,0.0,0.06235919151544422,0.2497182242357258,0.2497182242357258,0,1,0,1,0,0
2008-05-30,SPY,0.2497182242357258,0.2497182242357258,0.06235919151544422,0,0.0,0.5012310959722149,0.5012310959722149,0.4605196941214968,0.4605196941214968,0.7383223547914405,0.7383223547914405,0.0143578125646655,0.0143578125646655,0.2512326115695077,0.21207838867375697,0.5451198995847777,0.0002061467816420665,1.5437928339442473,0.5783817541112422,2.8919087705562108,0.760514138008783,0.6598559343707411,0.8321445939758761,18.307181067469276,0.9122195974522123,0.6945120175493883,1.6378771907750627,108.09989459115414,1.2797957613522022,0.8885870664452428,0.36422373584254514,0.2,0.4230568184627759,0.36363636363636365,0.6187238047366842,0.4696969696969697,crisis,1,0,0,0.0,1.0785372106199882,1.0385264612035594,-1.0385264612035594,0,1,0,1,0,0
2008-06-02,SPY,-1.0385264612035594,1.0385264612035594,1.0785372106199882,1,1.0785372106199882,0.2497182242357258,0.2497182242357258,0.5012310959722149,0.5012310959722149,0.4605196941214968,0.4605196941214968,-1.3494883027328268,1.3494883027328268,0.06235919151544422,0.2512326115695077,0.21207838867375697,1.8211186792127256,0.008313952445222428,0.4298654603926946,2.149327301963473,0.6556412589157996,0.5976635660648876,0.8652745042787803,19.036039094133166,0.9302013245952622,0.714838821372082,1.6540632818270424,109.1681766005848,1.2861039156409728,0.9027879527173871,0.21570744212399764,0.2,0.45618672876568006,0.36363636363636365,0.6349098957886639,0.4696969696969697,crisis,1,0,1,1.0785372106199882,0.34206205058037237,0.5848607104092156,-0.5848607104092156,0,1,0,1,0,0
2008-06-03,SPY,-0.5848607104092156,0.5848607104092156,0.34206205058037237,1,0.34206205058037237,-1.0385264612035594,1.0385264612035594,0.2497182242357258,0.2497182242357258,0.5012310959722149,0.5012310959722149,0.7383223547914405,0.7383223547914405,1.0785372106199882,0.06235919151544422,0.2512326115695077,0.5451198995847777,0.07453725976581183,0.38925389059181353,1.9462694529590676,0.62390214825068,0.5669712371884426,0.6902768466875145,15.186090627125319,0.8308290117030788,0.6483579449722439,1.644650341427285,108.54692253420082,1.2824392154902644,0.8967784682219965,0.28411985224007213,0.4,0.4717350037920606,0.4090909090909091,0.6254969553889067,0.4696969696969697,crisis,1,0,1,0.34206205058037237,0.002575312980857822,0.0507475416237853,-0.0507475416237853,0,1,0,1,0,0
2008-06-04,SPY,-0.0507475416237853,0.0507475416237853,0.002575312980857822,1,0.002575312980857822,-0.5848607104092156,0.5848607104092156,-1.0385264612035594,1.0385264612035594,0.2497182242357258,0.2497182242357258,0.4605196941214968,0.4605196941214968,0.34206205058037237,1.0785372106199882,0.06235919151544422,0.21207838867375697,0.6629883819518753,0.3473532754532337,1.7367663772661683,0.5893668428519149,0.48501680668890035,0.6869316013810607,15.112495230383335,0.8288133694512057,0.6381196325006809,1.5677408384896552,103.47089534031724,1.2520945804888923,0.8634022871263718,0.28463491483624365,0.6,0.47185206347300873,0.45454545454545453,0.5485874524512768,0.4696969696969697,crisis,1,0,1,0.002575312980857822,3.920479879828426,1.9800201715710943,1.9800201715710943,0,1,0,1,0,0
2008-06-05,SPY,1.9800201715710943,1.9800201715710943,3.920479879828426,0,0.0,-0.0507475416237853,0.0507475416237853,-0.5848607104092156,0.5848607104092156,-1.0385264612035594,1.0385264612035594,0.5012310959722149,0.5012310959722149,0.002575312980857822,0.34206205058037237,1.0785372106199882,0.2512326115695077,2.9101624698870636,1.0812027291050172,5.4060136455250865,1.039808986836052,0.7807746218086762,0.8545889007640991,18.80095581681018,0.9244397767102512,0.7062258307262885,1.626273456653681,107.33404813914294,1.275254271372451,0.8897748542161503,0.28463491483624365,0.6,0.4613057319547551,0.4090909090909091,0.5477188603148716,0.45454545454545453,crisis,1,0,0,0.0,10.506327171444688,3.241346505920755,-3.241346505920755,0,1,0,1,0,0
2008-06-06,SPY,-3.241346505920755,3.241346505920755,10.506327171444688,1,10.506327171444688,1.9800201715710943,1.9800201715710943,-0.0507475416237853,0.0507475416237853,-0.5848607104092156,0.5848607104092156,0.2497182242357258,0.2497182242357258,3.920479879828426,0.002575312980857822,0.34206205058037237,0.06235919151544422,0.0002061467816420665,3.169996325090866,15.84998162545433,1.7804483494588845,1.3791002781456823,1.2983332415029165,28.563331313064165,1.1394442687130057,0.8143540204026003,1.7832405022833797,117.69387315070306,1.3353802837706492,0.9330868314925164,2.385900349125181,0.8,0.9388660579295137,0.45454545454545453,0.7046859059445705,0.45454545454545453,crisis,1,0,1,10.506327171444688,0.05846776304245453,0.2418010815576608,0.2418010815576608,0,1,0,1,0,0
2008-06-09,SPY,0.2418010815576608,0.2418010815576608,0.05846776304245453,0,0.0,-3.241346505920755,3.241346505920755,1.9800201715710943,1.9800201715710943,-0.0507475416237853,0.0507475416237853,-1.0385264612035594,1.0385264612035594,10.506327171444688,3.920479879828426,0.002575312980857822,1.0785372106199882,1.8211186792127256,2.9659824355753592,14.829912177876796,1.7222027858458944,1.2197552022165024,1.1541924778045265,25.39223451169958,1.074333503994233,0.7436586636526932,1.7781200065242595,117.35592043060113,1.3334616629375813,0.9272107976365584,2.1701929070011836,0.6,0.7920676686382845,0.4090909090909091,0.7046859059445705,0.45454545454545453,crisis,1,0,0,0.0,0.24894556390103226,0.4989444497146273,-0.4989444497146273,0,1,0,1,0,0
2008-06-10,SPY,-0.4989444497146273,0.4989444497146273,0.24894556390103226,1,0.24894556390103226,0.2418010815576608,0.2418010815576608,-3.241346505920755,3.241346505920755,1.9800201715710943,1.9800201715710943,-0.5848607104092156,0.5848607104092156,0.05846776304245453,10.506327171444688,3.920479879828426,0.34206205058037237,0.5451198995847777,2.947359138239491,14.736795691197456,1.7167874470182647,1.2025719500775849,1.1624745501927038,25.574440104239486,1.0781811305122642,0.7545951929725884,1.7156147479872303,113.2305733671572,1.3098147762135035,0.903081456494467,2.1515696096653154,0.6,0.8003497410264622,0.4090909090909091,0.6421806474075413,0.45454545454545453,crisis,1,0,1,0.24894556390103226,2.196848832051854,1.4821770582666074,-1.4821770582666074,0,1,0,1,0,0
2008-06-11,SPY,-1.4821770582666074,1.4821770582666074,2.196848832051854,1,2.196848832051854,-0.4989444497146273,0.4989444497146273,0.2418010815576608,0.2418010815576608,-3.241346505920755,3.241346505920755,-0.0507475416237853,0.0507475416237853,0.24894556390103226,0.05846776304245453,10.506327171444688,0.002575312980857822,0.21207838867375697,3.386213842053691,16.931069210268454,1.8401667973457436,1.4888578534061492,1.2607414306494447,27.73631147428778,1.122827426922519,0.813465849061554,1.7326560274289013,114.35529781030749,1.316303926693566,0.9098502847071034,2.590424313479515,0.6,0.8986166214832028,0.4090909090909091,0.6592219268492123,0.45454545454545453,crisis,1,0,1,2.196848832051854,0.14445138453377906,0.3800676052148868,0.3800676052148868,0,1,0,1,0,0
2008-06-12,SPY,0.3800676052148868,0.3800676052148868,0.14445138453377906,0,0.0,-1.4821770582666074,1.4821770582666074,-0.4989444497146273,0.4989444497146273,0.2418010815576608,0.2418010815576608,1.9800201715710943,1.9800201715710943,2.196848832051854,0.24894556390103226,0.05846776304245453,3.920479879828426,0.2512326115695077,2.631008142994761,13.155040714973804,1.622038268042638,1.1688673401349077,1.2106065102334485,26.633343225135867,1.1002756519315733,0.7799744030394261,1.708160940205146,112.73862205353964,1.3069663118095838,0.8955016930359387,2.590424313479515,0.6,0.8986166214832028,0.4090909090909091,0.632538182284036,0.4393939393939394,crisis,1,0,0,0.0,1.5787328665225446,1.2564763692654728,1.2564763692654728,0,1,0,1,0,0
2008-06-13,SPY,1.2564763692654728,1.2564763692654728,1.5787328665225446,0,0.0,0.3800676052148868,0.3800676052148868,-1.4821770582666074,1.4821770582666074,-0.4989444497146273,0.4989444497146273,-3.241346505920755,3.241346505920755,0.14445138453377906,2.196848832051854,0.24894556390103226,10.506327171444688,0.06235919151544422,0.8454892820103324,4.2274464100516616,0.9195049113573741,0.7718933128038511,1.2823579125012483,28.211874075027463,1.1324124303897622,0.8364409082121106,1.543207390997002,101.85168780580214,1.2422589870864296,0.8610441355387303,0.48915887919057727,0.4,0.8986166214832028,0.4090909090909091,0.632538182284036,0.4393939393939394,crisis,1,0,0,0.0,0.003453281912127321,0.0587646314727432,0.0587646314727432,0,1,0,1,0,0
2008-06-16,SPY,0.0587646314727432,0.0587646314727432,0.003453281912127321,0,0.0,1.2564763692654728,1.2564763692654728,0.3800676052148868,0.3800676052148868,-1.4821770582666074,1.4821770582666074,0.2418010815576608,0.2418010815576608,1.5787328665225446,0.14445138453377906,2.196848832051854,0.05846776304245453,1.0785372106199882,0.8344863857842668,4.172431928921334,0.9135022636995854,0.7352860227868676,1.280581415125009,28.1727911327502,1.1316277723372685,0.8297373405912253,1.5298844709269006,100.97237508117544,1.2368849869437744,0.8476988075045252,0.48915887919057727,0.4,0.8986166214832028,0.4090909090909091,0.6191629397607205,0.42424242424242425,crisis,1,0,0,0.0,0.23590735546073707,0.485702949816796,-0.485702949816796,0,1,0,1,0,0
2008-06-17,SPY,-0.485702949816796,0.485702949816796,0.23590735546073707,1,0.23590735546073707,0.0587646314727432,0.0587646314727432,1.2564763692654728,1.2564763692654728,0.3800676052148868,0.3800676052148868,-0.4989444497146273,0.4989444497146273,0.003453281912127321,1.5787328665225446,0.14445138453377906,0.24894556390103226,0.34206205058037237,0.8318787440962078,4.159393720481039,0.9120738698681197,0.7326377228073013,1.2211320751939405,26.86490565426669,1.10504844925186,0.7953377200750306,1.5327217689685244,101.1596367519226,1.238031408716485,0.8517161602661957,0.4865512375025182,0.4,0.9093396830950543,0.45454545454545453,0.6227372936313376,0.4393939393939394,crisis,1,0,1,0.23590735546073707,0.9572944001735529,0.9784142272951436,-0.9784142272951436,0,1,0,1,0,0
2008-06-18,SPY,-0.9784142272951436,0.9784142272951436,0.9572944001735529,1,0.9572944001735529,-0.485702949816796,0.485702949816796,0.0587646314727432,0.0587646314727432,1.2564763692654728,1.2564763692654728,-1.4821770582666074,1.4821770582666074,0.23590735546073707,0.003453281912127321,1.5787328665225446,2.196848832051854,0.002575312980857822,0.5839678577205476,2.919839288602738,0.7641778966448504,0.6318851566130086,1.2642675500906828,27.81388610199502,1.1243965270716034,0.8356665086962121,1.5102725926221119,99.67799111305939,1.228931484104021,0.8428783362390065,0.238640351126858,0.4,0.9528530649211249,0.5,0.6002881172849251,0.4393939393939394,crisis,1,0,1,0.9572944001735529,0.016017348938270875,0.1265596655268608,0.1265596655268608,0,1,0,1,0,0
2008-06-19,SPY,0.1265596655268608,0.1265596655268608,0.016017348938270875,0,0.0,-0.9784142272951436,0.9784142272951436,-0.485702949816796,0.485702949816796,0.0587646314727432,0.0587646314727432,0.3800676052148868,0.3800676052148868,0.9572944001735529,0.23590735546073707,0.003453281912127321,0.14445138453377906,3.920479879828426,0.5582810506014458,2.791405253007229,0.7471820732602233,0.5811835686754034,1.2616075541439764,27.75536619116748,1.1232130493116506,0.829009442249383,1.494878712821336,98.66199504620818,1.2226523270420484,0.8294037764592318,0.238640351126858,0.4,0.9528530649211249,0.5,0.5846515503790239,0.42424242424242425,crisis,1,0,0,0.0,2.6780773085741556,1.6364832136548653,-1.6364832136548653,0,1,0,1,0,0
2008-06-20,SPY,-1.6364832136548653,1.6364832136548653,2.6780773085741556,1,2.6780773085741556,0.1265596655268608,0.1265596655268608,-0.9784142272951436,0.9784142272951436,-0.485702949816796,0.485702949816796,1.2564763692654728,1.2564763692654728,0.016017348938270875,0.9572944001735529,0.23590735546073707,1.5787328665225446,10.506327171444688,0.7781499390117681,3.8907496950588403,0.8821280740412744,0.6571849375532819,1.3532025053540802,29.770455117789762,1.1632723263939877,0.8663840889981017,1.2844273169655782,84.77220291972816,1.1333257770674672,0.7925267830431798,0.7742558128416891,0.6,1.0444480161312286,0.5,0.6252284792968142,0.4393939393939394,crisis,1,0,1,2.6780773085741556,0.00976880449987772,0.0988372627093533,-0.0988372627093533,0,1,0,1,0,0
2008-06-23,SPY,-0.0988372627093533,0.0988372627093533,0.00976880449987772,1,0.00976880449987772,-1.6364832136548653,1.6364832136548653,0.1265596655268608,0.1265596655268608,-0.9784142272951436,0.9784142272951436,0.0587646314727432,0.0587646314727432,2.6780773085741556,0.016017348938270875,0.9572944001735529,0.003453281912127321,0.05846776304245453,0.7794130435293181,3.8970652176465905,0.8828437254289788,0.6651994638006039,1.2213664296546625,26.870061452402574,1.1051544822578707,0.7933348813473544,1.1892595899416776,78.49113293615072,1.0905317922654423,0.7560219770451923,0.7762095737416647,0.8,0.9126119404318112,0.5,0.5300607522729139,0.4393939393939394,crisis,1,0,1,0.00976880449987772,0.03918816551134861,0.1979600098791385,-0.1979600098791385,0,1,0,1,0,0
2008-06-24,SPY,-0.1979600098791385,0.1979600098791385,0.03918816551134861,1,0.03918816551134861,-0.0988372627093533,0.0988372627093533,-1.6364832136548653,1.6364832136548653,0.1265596655268608,0.1265596655268608,-0.485702949816796,0.485702949816796,0.00976880449987772,2.6780773085741556,0.016017348938270875,0.23590735546073707,0.24894556390103226,0.7400692055394404,3.7003460276972024,0.860272750666578,0.6076508758130724,1.2231383395969218,26.90904347113228,1.105955848846111,0.8016804357707397,1.1388180441546423,75.16199091420638,1.0671541801233044,0.7312137784632081,0.736865735751787,0.8,0.914393220682327,0.5454545454545454,0.5306545123564191,0.45454545454545453,crisis,1,0,1,0.03918816551134861,0.22225362828983172,0.4714378307792362,0.4714378307792362,0,1,0,1,0,0
2008-06-25,SPY,0.4714378307792362,0.4714378307792362,0.22225362828983172,0,0.0,-0.1979600098791385,0.1979600098791385,-0.0988372627093533,0.0988372627093533,-1.6364832136548653,1.6364832136548653,-0.9784142272951436,0.9784142272951436,0.03918816551134861,0.00976880449987772,2.6780773085741556,0.9572944001735529,2.196848832051854,0.5930610511626961,2.965305255813481,0.7701045715762868,0.5062555965098909,1.150462655464063,25.310178420209386,1.072596222007174,0.76176905068194,1.08284339001524,71.46766374100585,1.0405976119592242,0.7083713922487954,0.5454068557170764,0.6,0.8316150988999303,0.5,0.5306545123564191,0.45454545454545453,crisis,1,0,0,0.0,7.582316297025478,2.7536006059386096,-2.7536006059386096,0,1,0,1,0,0
2008-06-26,SPY,-2.7536006059386096,2.7536006059386096,7.582316297025478,1,7.582316297025478,0.4714378307792362,0.4714378307792362,-0.1979600098791385,0.1979600098791385,-0.0988372627093533,0.0988372627093533,0.1265596655268608,0.1265596655268608,0.22225362828983172,0.03918816551134861,0.00976880449987772,0.016017348938270875,0.14445138453377906,2.1063208407801377,10.531604203900688,1.4513169332644533,1.0316637845922405,1.4703352189840948,32.347374817650085,1.2125737993970078,0.8533726075522658,1.1975859568301381,79.04067315078912,1.0943427053853552,0.7486309134040973,2.061870115122172,0.8,1.1762658396738157,0.5454545454545454,0.645538092614381,0.4696969696969697,crisis,1,0,1,7.582316297025478,0.2996501661404526,0.5474031111899644,-0.5474031111899644,0,1,0,1,0,0
2008-06-27,SPY,-0.5474031111899644,0.5474031111899644,0.2996501661404526,1,0.2996501661404526,-2.7536006059386096,2.7536006059386096,0.4714378307792362,0.4714378307792362,-0.1979600098791385,0.1979600098791385,-1.6364832136548653,1.6364832136548653,7.582316297025478,0.22225362828983172,0.03918816551134861,2.6780773085741556,1.5787328665225446,1.6306354122933968,8.153177061466984,1.2769633558929547,0.8138477640992605,1.4743157543234902,32.434946595116784,1.2142140479847408,0.8573218537826507,1.1791615004232863,77.82465902793689,1.0858920298184742,0.7382715183934554,1.5861846866354312,0.8,1.189886301771109,0.5909090909090909,0.6271136362075288,0.4696969696969697,crisis,1,0,1,0.2996501661404526,0.12410580907780587,0.3522865439919695,0.3522865439919695,0,1,0,1,0,0
2008-06-30,SPY,0.3522865439919695,0.3522865439919695,0.12410580907780587,0,0.0,-0.5474031111899644,0.5474031111899644,-2.7536006059386096,2.7536006059386096,0.4714378307792362,0.4714378307792362,-0.0988372627093533,0.0988372627093533,0.2996501661404526,7.582316297025478,0.22225362828983172,0.00976880449987772,0.003453281912127321,1.6535028132089824,8.267514066044912,1.285886003193511,0.8645376203557836,1.4685372633011398,32.307819792625075,1.2118321927152866,0.8505516468744578,1.179530968640725,77.84904393028785,1.0860621384804485,0.7388245543255203,1.5842309257354557,0.6,1.189886301771109,0.5909090909090909,0.6256027133783342,0.45454545454545453,crisis,1,0,0,0.0,0.09737016824229217,0.3120419334677507,0.3120419334677507,0,1,0,1,0,0
2008-07-01,SPY,0.3120419334677507,0.3120419334677507,0.09737016824229217,0,0.0,0.3522865439919695,0.3522865439919695,-0.5474031111899644,0.5474031111899644,-2.7536006059386096,2.7536006059386096,-0.1979600098791385,0.1979600098791385,0.12410580907780587,0.2996501661404526,7.582316297025478,0.03918816551134861,0.23590735546073707,1.6651392137551713,8.325696068775857,1.2904027331632444,0.887354005073506,1.4701286713341786,32.34283076935193,1.212488627300965,0.8533845427486407,1.1670109131110316,77.02272026532809,1.0802827931199457,0.7289904939323729,1.576393292633186,0.4,1.189886301771109,0.5909090909090909,0.6116073522692124,0.4393939393939394,crisis,1,0,0,0.0,2.9878110004809812,1.7285285651330675,-1.7285285651330675,0,1,0,1,0,0
2008-07-02,SPY,-1.7285285651330675,1.7285285651330675,2.9878110004809812,1,2.9878110004809812,0.3120419334677507,0.3120419334677507,0.3522865439919695,0.3522865439919695,-0.5474031111899644,0.5474031111899644,0.4714378307792362,0.4714378307792362,0.09737016824229217,0.12410580907780587,0.2996501661404526,0.22225362828983172,0.9572944001735529,2.218250688193401,11.091253440967005,1.4893792962819783,1.1387721519442724,1.5569138436005874,34.252104559212924,1.2477635367330573,0.8847482747454365,1.2104333009444674,79.88859786233485,1.1001969373455225,0.7498895685818333,2.1739554927293825,0.6,1.2766714740375178,0.5909090909090909,0.6568772159128636,0.45454545454545453,crisis,1,0,1,2.9878110004809812,0.010596240393062163,0.1029380415252892,0.1029380415252892,0,1,0,1,0,0
2008-07-03,SPY,0.1029380415252892,0.1029380415252892,0.010596240393062163,0,0.0,-1.7285285651330675,1.7285285651330675,0.3120419334677507,0.3120419334677507,0.3522865439919695,0.3522865439919695,-2.7536006059386096,2.7536006059386096,2.9878110004809812,0.09737016824229217,0.12410580907780587,7.582316297025478,0.016017348938270875,0.7039066768669179,3.5195333843345895,0.8389914641204151,0.6086396390616085,1.5418472158648002,33.920638749025606,1.2417114060299197,0.8628426988870763,1.0296718793994881,67.95834404036621,1.014727490215717,0.6990923645098946,0.6574922333242867,0.4,1.2611231990111371,0.5454545454545454,0.6568772159128636,0.45454545454545453,crisis,1,0,0,0.0,1.0537306619241444,1.0265138391293829,-1.0265138391293829,0,1,0,1,0,0
2008-07-07,SPY,-1.0265138391293829,1.0265138391293829,1.0537306619241444,1,1.0537306619241444,0.1029380415252892,0.1029380415252892,-1.7285285651330675,1.7285285651330675,0.3120419334677507,0.3120419334677507,-0.5474031111899644,0.5474031111899644,0.010596240393062163,2.9878110004809812,0.09737016824229217,0.2996501661404526,2.6780773085741556,0.8547227760236563,4.2736138801182815,0.9245121827340386,0.704461784649492,1.5896270044531315,34.971794097968896,1.2608041102618326,0.9071957124100579,1.045571740327386,69.00773486160749,1.0225320241084805,0.7136474610544897,0.8083083324810252,0.4,1.3089029875994684,0.5454545454545454,0.6728428320026234,0.4696969696969697,crisis,1,0,1,1.0537306619241444,3.0980695899386466,1.760133401176924,1.760133401176924,0,1,0,1,0,0
2008-07-08,SPY,1.760133401176924,1.760133401176924,3.0980695899386466,0,0.0,-1.0265138391293829,1.0265138391293829,0.1029380415252892,0.1029380415252892,-1.7285285651330675,1.7285285651330675,0.3522865439919695,0.3522865439919695,1.0537306619241444,0.010596240393062163,2.9878110004809812,0.12410580907780587,0.00976880449987772,1.4495155321958244,7.247577660979122,1.203958276767025,0.986031156086483,1.5522447185490507,34.149383808079115,1.2458911343087127,0.897200859210323,1.09157753338867,72.04411720365222,1.0447858792061988,0.7365529796084126,0.8083083324810252,0.4,1.3089029875994684,0.5454545454545454,0.6728428320026234,0.4696969696969697,crisis,1,0,0,0.0,3.780176733550183,1.9442676599558464,-1.9442676599558464,0,1,0,1,0,0
2008-07-09,SPY,-1.9442676599558464,1.9442676599558464,3.780176733550183,1,3.780176733550183,1.760133401176924,1.760133401176924,-1.0265138391293829,1.0265138391293829,0.1029380415252892,0.1029380415252892,0.3120419334677507,0.3120419334677507,3.0980695899386466,1.0537306619241444,0.010596240393062163,0.09737016824229217,0.03918816551134861,2.1860768452574026,10.930384226287014,1.4785387533836922,1.312476301384102,1.2465106077356642,27.42323337018461,1.1164723945246762,0.8382427298482816,1.1486713256762993,75.81230749463575,1.0717608528381224,0.7643527530459365,1.5643436791910617,0.6,1.0031688767860818,0.5454545454545454,0.7299366242902524,0.4696969696969697,crisis,1,0,1,3.780176733550183,0.16634449353848593,0.4078535197083457,0.4078535197083457,0,1,0,1,0,0
2008-07-10,SPY,0.4078535197083457,0.4078535197083457,0.16634449353848593,0,0.0,-1.9442676599558464,1.9442676599558464,1.760133401176924,1.760133401176924,-1.0265138391293829,1.0265138391293829,-1.7285285651330675,1.7285285651330675,3.780176733550183,3.0980695899386466,1.0537306619241444,2.9878110004809812,0.22225362828983172,1.6217835438689037,8.108917719344518,1.2734926556006925,1.0483412922991577,1.2514140954854838,27.531110100680642,1.1186662127218663,0.84579056794604,1.1511521024296179,75.97603876035478,1.072917565533167,0.7697578103139805,0.9667814790948654,0.4,1.0031688767860816,0.5454545454545454,0.7299366242902524,0.4696969696969697,crisis,1,0,0,0.0,1.3737352080404663,1.1720645067744635,-1.1720645067744635,0,1,0,1,0,0
2008-07-11,SPY,-1.1720645067744635,1.1720645067744635,1.3737352080404663,1,1.3737352080404663,0.4078535197083457,0.4078535197083457,-1.9442676599558464,1.9442676599558464,1.760133401176924,1.760133401176924,0.1029380415252892,0.1029380415252892,0.16634449353848593,3.780176733550183,3.0980695899386466,0.010596240393062163,7.582316297025478,1.8944113373983842,9.472056686991921,1.376376161301257,1.2621665853489925,1.3025408974918218,28.65589974482008,1.1412891384271655,0.8763869341760325,1.1718076451894472,77.33930458250352,1.082500644429114,0.7859660601580969,1.2415285207029587,0.6,1.0542956787924196,0.5454545454545454,0.7505921670500818,0.4696969696969697,crisis,1,0,1,1.3737352080404663,0.8253482611316718,0.9084867974448896,-0.9084867974448896,0,1,0,1,0,0
